original order	sortedorder	FAM/HEX	Site	Ecozone	Lat	Long	species	sample
162	52	0.018695969749151	Bogoso	Rainforest	5.56853	-2.0026	S	Bog2
163	199	0.038381322814741	Bogoso	Rainforest	5.56853	-2.0026	S	Bog5
164	200	1.23226629077307	Bogoso	Rainforest	5.56853	-2.0026	S	Bog6
165	201	0.008804830269846	Bogoso	Rainforest	5.56853	-2.0026	S	Bog8
166	53	0.077138353340609	Bogoso	Rainforest	5.56853	-2.0026	M	Bog9
167	290	115.830788045555	Obuasi	Deciduous forest	6.1986	-1.6569	S	OBP1-4
168	291	120.102029810501	Obuasi	Deciduous forest	6.1986	-1.6569	S	OBP1-5
169	292	214.167175989086	Obuasi	Deciduous forest	6.1986	-1.6569	S	OBP1-6
170	293	131.465563114644	Obuasi	Deciduous forest	6.1986	-1.6569	S	OBP1-9
171	294	34.5129423985141	Obuasi	Deciduous forest	6.1986	-1.6569	S	OBP1-10
172	295	109.354117963187	Obuasi	Deciduous forest	6.1986	-1.6569	S	OBP1-12
173	296	7.02100107028258	Obuasi	Deciduous forest	6.1986	-1.6569	S	OBP1-13
174	297	36.3268920039461	Obuasi	Deciduous forest	6.1986	-1.6569	S	OBP1-14
175	298	126.231970364813	Obuasi	Deciduous forest	6.1986	-1.6569	S	OBP1-16
176	299	97.8612574796821	Obuasi	Deciduous forest	6.1986	-1.6569	S	OBP1-18
177	300	6.73577610313625	Obuasi	Deciduous forest	6.1986	-1.6569	S	OBP1-19
178	301	26.4363688880201	Obuasi	Deciduous forest	6.1986	-1.6569	S	OBP1-20
179	179	0.064311128465245	Anhiankwanta	Deciduous forest	6.4642	-1.6436	S	AnB-1
180	15	0.07442778803119	Anhiankwanta	Deciduous forest	6.4642	-1.6436	M	AnB-3
181	180	160.554560901819	Anhiankwanta	Deciduous forest	6.4642	-1.6436	S	AnB-4
182	138	0.015022196191369	Tarkwa	Rainforest	5.31382	-1.99232	M	Tar6
183	16	0.064295787497861	Anhiankwanta	Deciduous forest	6.4642	-1.6436	M	AnB-5
184	181	114.558927914191	Anhiankwanta	Deciduous forest	6.4642	-1.6436	S	AnB-7
185	17	0.058990672930942	Anhiankwanta	Deciduous forest	6.4642	-1.6436	M	AnB-8
186	18	0.064448613450304	Anhiankwanta	Deciduous forest	6.4642	-1.6436	M	AnB-10
187	182	8.51416615910722	Anhiankwanta	Deciduous forest	6.4642	-1.6436	S	AnB-12
188	139	0.021370426406246	Tarkwa	Rainforest	5.31382	-1.99232	M	Tar7
189	183	0.083494606054526	Anhiankwanta	Deciduous forest	6.4642	-1.6436	S	AnB-16
190	32	0.077585109149351	Asokwa	Deciduous forest	6.2464	-1.5041	M	Aso56
191	33	0.081797275863686	Asokwa	Deciduous forest	6.2464	-1.5041	M	Aso65
192	34	0.05629670873585	Asokwa	Deciduous forest	6.2464	-1.5041	M	Aso66
193	35	0.08697285153778	Asokwa	Deciduous forest	6.2464	-1.5041	M	Aso79
194	36	0.495889113630306	Asokwa	Deciduous forest	6.2464	-1.5041	M	Aso82
195	37	0.086916546747463	Asokwa	Deciduous forest	6.2464	-1.5041	M	Aso84
196	38	0.076175348714239	Asokwa	Deciduous forest	6.2464	-1.5041	M	Aso87
197	140	0.0129314031663	Tarkwa	Rainforest	5.31382	-1.99232	M	Tar8
198	192	6.25930677457458	Asokwa	Deciduous forest	6.2464	-1.5041	S	Aso49
199	193	7.14124404661019	Asokwa	Deciduous forest	6.2464	-1.5041	S	Aso50
200	194	28.0944307961468	Asokwa	Deciduous forest	6.2464	-1.5041	S	Aso51
201	195	6.20774758167712	Asokwa	Deciduous forest	6.2464	-1.5041	S	Aso52
202	196	6.8306286659999	Asokwa	Deciduous forest	6.2464	-1.5041	S	Aso54
203	197	0.630183947831956	Asokwa	Deciduous forest	6.2464	-1.5041	S	Aso55
204	198	32.1204820039819	Asokwa	Deciduous forest	6.2464	-1.5041	S	Aso57
205	47	7.32731881411856	Bantama-Kumasi	Deciduous forest	6.7066	-1.6299	M	Ban49
206	48	3.17455628045632	Bantama-Kumasi	Deciduous forest	6.7066	-1.6299	M	Ban50
207	141	0.01171273120177	Tarkwa	Rainforest	5.31382	-1.99232	M	Tar10
208	49	6.57532386830747	Bantama-Kumasi	Deciduous forest	6.7066	-1.6299	M	Ban51
209	50	8.97804634912799	Bantama-Kumasi	Deciduous forest	6.7066	-1.6299	M	Ban53
210	59	0.076102810625148	Dunkwa-on-Offin	Deciduous forest	5.9569	-1.7777	M	DoM2
211	60	0.074050954366622	Dunkwa-on-Offin	Deciduous forest	5.9569	-1.7777	M	DoM3
212	61	0.078556488195306	Dunkwa-on-Offin	Deciduous forest	5.9569	-1.7777	M	DoM4
213	142	0.00879233552126	Tarkwa	Rainforest	5.31382	-1.99232	M	Tar11
214	62	0.096270337378587	Dunkwa-on-Offin	Deciduous forest	5.9569	-1.7777	M	DoM5
215	63	0.075767679113291	Dunkwa-on-Offin	Deciduous forest	5.9569	-1.7777	M	DoM9
216	102	0.065822721865034	Manso-Nkwanta	Deciduous forest	6.4615	-1.8929	M	MNk49
217	103	0.11901472923343	Manso-Nkwanta	Deciduous forest	6.4615	-1.8929	M	MNk50
218	104	0.079390591410489	Manso-Nkwanta	Deciduous forest	6.4615	-1.8929	M	MNk51
219	105	0.08351248581004	Manso-Nkwanta	Deciduous forest	6.4615	-1.8929	M	MNk52
220	106	0.072363805432285	Manso-Nkwanta	Deciduous forest	6.4615	-1.8929	M	MNk54
221	107	0.072363805432285	Manso-Nkwanta	Deciduous forest	6.4615	-1.8929	M	MNk55
222	108	0.291885264828097	Manso-Nkwanta	Deciduous forest	6.4615	-1.8929	M	MNk56
223	109	0.092798370245494	New-Edubiase	Deciduous forest	6.0597	-1.3937	M	NeA-11
224	110	0.072264197643442	New-Edubiase	Deciduous forest	6.0597	-1.3937	M	NeA-12
225	111	0.072294874464197	New-Edubiase	Deciduous forest	6.0597	-1.3937	M	NeA-16
226	112	2.41618896096421	New-Edubiase	Deciduous forest	6.0597	-1.3937	M	NeA-17
227	113	0.085857832319622	New-Edubiase	Deciduous forest	6.0597	-1.3937	M	NeA-20
228	114	0.571251761416277	New-Edubiase	Deciduous forest	6.0597	-1.3937	M	NeA-23
229	129	0.640488107655759	Takoradi	Coastal Savannah	4.91081	-1.75443	M	Tak1
230	262	0.064248416819686	New-Edubiase	Deciduous forest	6.0597	-1.3937	S	NeA-4
231	263	0.083994369974778	New-Edubiase	Deciduous forest	6.0597	-1.3937	S	NeA-5
232	264	0.064665323811009	New-Edubiase	Deciduous forest	6.0597	-1.3937	S	NeA-6
233	265	7.06277074286443	New-Edubiase	Deciduous forest	6.0597	-1.3937	S	NeA-9
234	266	98.6947461834848	New-Edubiase	Deciduous forest	6.0597	-1.3937	S	NeA-13
235	267	144.680783432333	New-Edubiase	Deciduous forest	6.0597	-1.3937	S	NeA-14
236	268	111.677551738289	New-Edubiase	Deciduous forest	6.0597	-1.3937	S	NeA-15
237	269	6.97419426354883	New-Edubiase	Deciduous forest	6.0597	-1.3937	S	NeA-18
238	270	0.075203162669363	New-Edubiase	Deciduous forest	6.0597	-1.3937	S	NeA-19
239	130	0.308524526555531	Takoradi	Coastal Savannah	4.91081	-1.75443	M	Tak2
240	128	0.012362169216828	Shama	Mangrove swamp	5.01183	-1.62848	M	Sha16
241	83	0.013635803289205	Komenda	Mangrove swamp	5.0557	-1.4944	M	Kom6
242	84	0.01391785153331	Komenda	Mangrove swamp	5.0557	-1.4944	M	Kom7
243	131	0.466790900667134	Takoradi	Coastal Savannah	4.91081	-1.75443	M	Tak3
244	302	0.010500439581075	Suhum	Decideous Forest	6.03496	-0.457608	S	Suh2
245	132	0.012891759326515	Takoradi	Coastal Savannah	4.91081	-1.75443	M	Tak4
246	133	0.012111185381475	Takoradi	Coastal Savannah	4.91081	-1.75443	M	Tak5
247	134	0.45520596924315	Takoradi	Coastal Savannah	4.91081	-1.75443	M	Tak6
248	135	0.010741040069107	Takoradi	Coastal Savannah	4.91081	-1.75443	M	Tak7
249	136	0.011491875512309	Takoradi	Coastal Savannah	4.91081	-1.75443	M	Tak8
250	151	0.965830194850342	Tuba	Coastal Savannah	5.5131	-0.3867	M	Tub1
251	152	0.533475790837244	Tuba	Coastal Savannah	5.5131	-0.3867	M	Tub2
252	309	0.011538277155826	Tuba	Coastal Savannah	5.5131	-0.3867	S	Tub3
253	153	0.314122747812449	Tuba	Coastal Savannah	5.5131	-0.3867	M	Tub5
254	303	0.007894522264035	Suhum	Decideous Forest	6.03496	-0.457608	S	Suh5
255	310	0.149181710566165	Tuba	Coastal Savannah	5.5131	-0.3867	S	Tub6
256	154	0.019098019863756	Tuba	Coastal Savannah	5.5131	-0.3867	M	Tub7
257	155	0.487230461966083	Tuba	Coastal Savannah	5.5131	-0.3867	M	Tub8
258	311	0.019555277582253	Tuba	Coastal Savannah	5.5131	-0.3867	S	Tub11
259	312	0.626855351662792	Tuba	Coastal Savannah	5.5131	-0.3867	S	Tub12
260	156	0.375135322392067	Tuba	Coastal Savannah	5.5131	-0.3867	M	Tub14
261	157	0.038497210347076	Tuba	Coastal Savannah	5.5131	-0.3867	M	Tub15
262	304	0.978737520458764	Suhum	Decideous Forest	6.03496	-0.457608	S	Suh7
263	313	0.914987397828186	Tuba	Coastal Savannah	5.5131	-0.3867	S	Tub17
264	143	0.011126097040046	Twifo Praso	Rainforest	5.6076	-1.5458	M	TP4
265	144	0.014500143128546	Twifo Praso	Rainforest	5.6076	-1.5458	M	TP5
266	145	0.013274580490612	Twifo Praso	Rainforest	5.6076	-1.5458	M	TP6
267	146	0.016062910260254	Twifo Praso	Rainforest	5.6076	-1.5458	M	TP7
268	147	0.015730065358337	Twifo Praso	Rainforest	5.6076	-1.5458	M	TP9
269	148	0.015401607306703	Twifo Praso	Rainforest	5.6076	-1.5458	M	TP10
270	149	0.013146666666667	Twifo Praso	Rainforest	5.6076	-1.5458	M	TP11
271	150	0.011194814810462	Twifo Praso	Rainforest	5.6076	-1.5458	M	TP15
272	314	0.023038010572378	Wassa Essaman	Rainforest	5.350084	-1.678	S	WE1
273	305	0.008000803935472	Suhum	Decideous Forest	6.03496	-0.457608	S	Suh11
274	158	0.012929918710795	Wassa Essaman	Rainforest	5.350084	-1.678	M	WE6
275	315	0.02483660130719	Wassa Essaman	Rainforest	5.350084	-1.678	S	WE7
276	316	0.815910385068481	Wassa Essaman	Rainforest	5.350084	-1.678	S	WE8
277	317	0.008653701362351	Wassa Essaman	Rainforest	5.350084	-1.678	S	WE9
278	318	0.008130269654973	Wassa Essaman	Rainforest	5.350084	-1.678	M	WE11
279	159	0.057422824821486	Wassa Essaman	Rainforest	5.350084	-1.678	M	WE19
280	306	1.34812755986214	Suhum	Decideous Forest	6.03496	-0.457608	S	Suh12
281	160	0.034657332166521	Wassa Essaman	Rainforest	5.350084	-1.678	M	WE27
282	161	0.052491187507107	Wassa Essaman	Rainforest	5.350084	-1.678	M	WE28
283	243	12.6009241256056	Madina	Coastal Savannah	5.6697	-0.1672	S	Mad49
284	244	0.176247182951409	Madina	Coastal Savannah	5.6697	-0.1672	S	Mad50
285	245	0.532734886638549	Madina	Coastal Savannah	5.6697	-0.1672	S	Mad53
286	246	0.032193738307279	Madina	Coastal Savannah	5.6697	-0.1672	S	Mad54
287	307	0.01017187538167	Suhum	Decideous Forest	6.03496	-0.457608	S	Suh18
288	247	0.01044708833185	Madina	Coastal Savannah	5.6697	-0.1672	S	Mad55
289	248	0.008327215680508	Madina	Coastal Savannah	5.6697	-0.1672	S	Mad56
290	249	0.226082914496109	Madina	Coastal Savannah	5.6697	-0.1672	S	Mad57
291	250	0.008786130294221	Madina	Coastal Savannah	5.6697	-0.1672	S	Mad58
292	251	0.032639443339575	Madina	Coastal Savannah	5.6697	-0.1672	S	Mad59
293	252	0.224401300762028	Madina	Coastal Savannah	5.6697	-0.1672	S	Mad60
294	253	0.052171570175507	Madina	Coastal Savannah	5.6697	-0.1672	S	Mad61
295	254	0.009864213345152	Madina	Coastal Savannah	5.6697	-0.1672	S	Mad62
296	255	0.044691847579417	Madina	Coastal Savannah	5.6697	-0.1672	S	Mad63
297	256	0.196178545583781	Madina	Coastal Savannah	5.6697	-0.1672	S	Mad64
298	308	0.009251374454766	Suhum	Decideous Forest	6.03496	-0.457608	S	Suh19
299	257	0.190307492373137	Madina	Coastal Savannah	5.6697	-0.1672	S	Mad65
300	258	0.044772601924348	Madina	Coastal Savannah	5.6697	-0.1672	S	Mad66
301	259	0.010939379097902	Madina	Coastal Savannah	5.6697	-0.1672	S	Mad67
302	260	0.238856488632722	Madina	Coastal Savannah	5.6697	-0.1672	S	Mad68
303	261	0.188757569776984	Madina	Coastal Savannah	5.6697	-0.1672	S	Mad69
304	123	0.011033969531969	Shama	Mangrove swamp	5.01183	-1.62848	M	Sha2
305	124	0.016446575400835	Shama	Mangrove swamp	5.01183	-1.62848	M	Sha3
306	125	0.013017330087539	Shama	Mangrove swamp	5.01183	-1.62848	M	Sha4
307	126	0.013197883251047	Shama	Mangrove swamp	5.01183	-1.62848	M	Sha6
308	127	0.017159134675572	Shama	Mangrove swamp	5.01183	-1.62848	M	Sha14
309	80	0.366789218556073	Komenda	Mangrove swamp	5.0557	-1.4944	M	Kom2
310	81	0.010801773162764	Komenda	Mangrove swamp	5.0557	-1.4944	M	Kom3
311	82	0.009888002766205	Komenda	Mangrove swamp	5.0557	-1.4944	M	Kom4
312	85	0.011130150149059	Komenda	Mangrove swamp	5.0557	-1.4944	M	Kom12
313	86	0.012596000357868	Komenda	Mangrove swamp	5.0557	-1.4944	M	Kom13
314	87	0.012431659976194	Komenda	Mangrove swamp	5.0557	-1.4944	M	Kom14
315	287	30.1190604134625	Obuasi	Deciduous forest	6.1986	-1.6569	S	OBP1-1
316	288	34.8372140183239	Obuasi	Deciduous forest	6.1986	-1.6569	S	OBP1-2
317	289	141.695708343837	Obuasi	Deciduous forest	6.1986	-1.6569	S	OBP1-3
318	137	0.014634052769415	Tarkwa	Rainforest	5.31382	-1.99232	M	Tar2
